,0
Turdus tephronotus,15
Oriolus larvatus,126
Turdus abyssinicus,28
Elminia longicauda,18
Muscicapa adusta,31
Chrysococcyx cupreus,90
Haliaeetus vocifer,48
Bradornis microrhynchus,8
Lophoceros nasutus,72
Streptopelia decipiens,37
Terpsiphone viridis,104
Ispidina picta,1
Motacilla aguimp,81
Accipiter tachiro,57
Treron calvus,25
Actophilornis africanus,30
Turdus pelios,45
Chalcomitra amethystina,43
Buteo augur,12
Ploceus baglafecht,24
Hirundo rustica,500
Bycanistes subcylindricus,47
Spermestes bicolor,7
Merops persicus,81
Cinnyris pulchellus,34
Tchagra senegalus,109
Bathmocercus rufus,28
Zapornia flavirostra,60
Cuculus clamosus,76
Milvus migrans,262
Vanellus armatus,50
Dryoscopus cubla,166
Oreolais pulcher,22
Telophorus nigrifrons,38
Laniarius erythrogaster,23
Ardea melanocephala,16
Psalidoprocne pristoptera,13
Urocolius macrourus,26
Ploceus nigricollis,17
Apalis jacksoni,11
Tricholaema melanocephala,7
Oriolus percivali,20
Vanellus melanopterus,15
Chamaetylas poliocephala,10
Onychognathus salvadorii,3
Tchagra australis,62
Ploceus insignis,2
Crithagra sulphurata,29
Turdoides plebejus,22
Spermestes cucullata,38
Nectarinia kilimensis,30
Zosterops kikuyuensis,8
Oenanthe scotocerca,1
Nilaus afer,81
Phylloscopus umbrovirens,40
Turtur afer,27
Platysteira cyanea,67
Phyllolais pulchella,9
Apalis rufogularis,30
Phyllastrephus cabanisi,34
Cossypha caffra,153
Chloropicus fuscescens,43
Bubulcus ibis,166
Merops oreobates,13
Passer eminibey,6
Ploceus rubiginosus,8
Batis molitor,79
Apalis porphyrolaema,27
Cisticola chubbi,29
Bradypterus cinnamomeus,113
Delichon urbicum,425
Hedydipna collaris,181
Pycnonotus barbatus,293
Buteo buteo,477
Actitis hypoleucos,500
Ortygornis sephaena,1
Stephanoaetus coronatus,36
Lophoceros alboterminatus,49
Trachyphonus darnaudii,32
Anhinga rufa,7
Chrysococcyx caprius,79
Lybius bidentatus,3
Streptopelia lugens,8
Arizelocichla nigriceps,15
Motacilla flava,500
Cinnyris mediocris,21
Alopochen aegyptiaca,152
Sheppardia aequatorialis,7
Turtur chalcospilos,63
Merops apiaster,437
Corvus rhipidurus,25
Euplectes axillaris,5
Agapornis fischeri,15
Dicrurus adsimilis,137
Micronisus gabar,34
Spatula querquedula,136
Lamprotornis chalybaeus,45
Camaroptera brevicaudata,239
Cyanomitra verticalis,19
Emberiza flaviventris,81
Lamprotornis regius,3
Ploceus jacksoni,5
Ardea goliath,2
Camaroptera brachyura,94
Balearica regulorum,12
Phalacrocorax carbo,138
Ardea alba,252
Phoeniculus purpureus,103
Pytilia melba,26
Apalis cinerea,28
Calamonastes simplex,20
Lanius excubitoroides,10
Eminia lepida,51
Malaconotus blanchoti,72
Halcyon leucocephala,53
Nigrita canicapillus,24
Passer griseus,46
Gymnobucco bonapartei,9
Bostrychia hagedash,129
Scopus umbretta,30
Tauraco hartlaubi,18
Numida meleagris,59
Turdoides hindei,8
Upupa epops,436
Cisticola hunteri,16
Chalcomitra hunteri,5
Chlorocichla laetissima,7
Passer rufocinctus,34
Chrysococcyx klaas,56
Anthreptes orientalis,9
Streptopelia senegalensis,109
Spinus lawrencei,68
Ploceus intermedius,14
Cecropis abyssinica,40
Merops pusillus,29
Egretta garzetta,378
Apus affinis,72
Ploceus luteolus,18
Lophaetus occipitalis,15
Microcarbo africanus,1
Vanellus crassirostris,3
Laniarius luehderi,19
Merops superciliosus,16
Lanius mackinnoni,6
Corythornis cristatus,15
Leptoptilos crumenifer,6
Cinnyris mariquensis,40
Anthoscopus musculus,8
Poicephalus meyeri,32
Thamnolaea cinnamomeiventris,36
Motacilla clara,30
Cinnyris reichenowi,24
Melaenornis edolioides,16
Phyllastrephus strepitans,20
Sylvietta brachyura,21
Lanius humeralis,20
Dryoscopus gambensis,20
Campethera nubica,22
Passer gongonensis,7
Agricola pallidus,14
Prinia somalica,4
Corvus albus,91
Ceryle rudis,121
Vidua macroura,52
Granatina ianthinogaster,10
Batis perkeo,14
Ortygospiza atricollis,44
Cisticola chiniana,172
Trachyphonus erythrocephalus,17
Cercotrichas leucophrys,281
Lagonosticta senegala,47
Tockus erythrorhynchus,28
Buphagus erythrorynchus,21
Uraeginthus bengalus,56
Cuculus solitarius,122
Streptopelia semitorquata,70
Tricholaema diademata,12
Sylvietta whytii,42
Pogoniulus pusillus,59
Prinia rufifrons,9
Spermophaga ruficapilla,2
Anaplectes rubriceps,5
Crithagra reichenowi,25
Cecropis daurica,227
Onychognathus morio,28
Streptopelia capicola,116
Ptyonoprogne fuligula,22
Musophaga rossae,10
Lamprotornis purpuroptera,33
Argya rubiginosa,6
Threskiornis aethiopicus,6
Chalcomitra senegalensis,78
Cossypha niveicapilla,30
Indicator variegatus,25
Lamprotornis shelleyi,3
Bycanistes brevis,45
Cisticola cantans,68
Stelgidillas gracilirostris,23
Laniarius funebris,51
Caprimulgus clarus,33
Melaenornis pammelaina,21
Andropadus importunus,199
Melaniparus thruppi,22
Crithagra hyposticta,21
Lanius collaris,42
Colius striatus,41
Columba guinea,37
Ploceus ocularis,32
Tricholaema lacrymosa,13
Sporopipes frontalis,12
Cichladusa guttata,94
Vanellus spinosus,59
Ardeola ralloides,48
Butorides striata,119
Crithagra striolata,33
Poeoptera stuhlmanni,4
Telophorus sulfureopectus,90
Lamprotornis superbus,37
Nectarinia tacazze,6
Prinia subflava,161
Turtur tympanistria,97
Luscinia luscinia,500
Laniarius major,98
Cinnyris venustus,105
Cinnyricinclus leucogaster,19
Ploceus cucullatus,88
Ploceus vitellinus,18
Onychognathus walleri,34
Corythaixoides leucogaster,27
Cossypha heuglini,132
Plocepasser mahali,78
Merops bullockoides,48
Crithagra dorsostriata,10
Centropus superciliosus,73
Sylvietta leucophrys,7
Melaniparus albiventris,23
Dinemellia dinemelli,19
Zosterops flavilateralis,34
Schistolais leucopogon,9
Tauraco leucolophus,1
Melaenornis fischeri,17
Psalidoprocne albiceps,1
Prionops plumatus,14
Eurocephalus ruppelli,8
Hirundo smithii,5
Phylloscopus trochilus,500
Halcyon senegalensis,67
Tringa glareola,486
Merops albicollis,28
Apalis flavida,106
Trachyphonus purpuratus,34
Anas undulata,17
Eremomela icteropygialis,35
Chlorocichla flaviventris,22
Mycteria ibis,1
Serinus flavivertex,13
Crithagra mozambica,75
Euplectes capensis,19
Pternistis leucoscepus,12
Pogoniulus bilineatus,134
Buccanodon duchaillui,29
Gymnoris pyrgita,15
Atimastillas flavicollis,27
Eurillas latirostris,108
